2025-04-08,9781292351476,Macroeconomics,Studentapan,775.0,590.76
2025-04-08,9781292351476,Macroeconomics,Adlibris Campus,817.0,620.94
2025-04-08,9789139029076,Svensk Juridik,Studentapan,0.0,0
2025-04-08,9789139029076,Svensk Juridik,Adlibris Campus,230.0,139.6
2025-04-08,9789144126050,Forskningsmetodikens grunder,Studentapan,315.0,204.2
2025-04-08,9789144126050,Forskningsmetodikens grunder,Adlibris Campus,206.0,119.92
2025-04-08,9789144176048,Management,Studentapan,449.0,316.81
2025-04-08,9789144176048,Management,Adlibris Campus,423.0,297.86
2025-04-08,9789144156798,Marknad & Politik,Studentapan,319.0,207.56
2025-04-08,9789144156798,Marknad & Politik,Adlibris Campus,330.0,221.6
2025-04-08,9781260597561,Business Statistics,Studentapan,725.0,548.74
2025-04-08,9781260597561,Business Statistics,Adlibris Campus,692.0,518.44
2025-04-08,9789177372400,Skattesystemet,Studentapan,239.0,140.34
2025-04-08,9789177372400,Skattesystemet,Adlibris Campus,205.0,119.1
2025-04-08,9789139030140,Skatt och samhälle,Studentapan,275.0,170.59
2025-04-08,9789139030140,Skatt och samhälle,Adlibris Campus,307.0,202.74
